,idPlanGobierno,idOrganizacionPolitica,txOrganizacionPolitica,idTipoEleccion,txTipoEleccion,idJuradoElectoral,txJuradoElectoral,txRutaCompleto,txRutaResumen,txTipoPlan,txCodExpedienteExt,idEstadoLista,txEstadoLista,nuCantidadCandidatos,txUbigeo,txDistritoElectoral,txRegion,txProvincia,txDistrito
69,20542,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/8eac3472-b6d5-45b4-bdba-640f4c23ec00.pdf,https://mpesije.jne.gob.pe/docs/cf93e0b4-5c3a-48f8-9a4d-85962ec2af27.pdf,,ERM.2022006065,152,IMPROCEDENTE,8,140107,,LIMA,LIMA,CHACLACAYO
70,24121,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/dda4798b-5912-4c3d-94c9-af290f58f4a4.pdf,https://mpesije.jne.gob.pe/docs/88171891-0b22-452f-9833-5619d184ed45.pdf,,ERM.2022015865,158,INSCRITO,8,140107,,LIMA,LIMA,CHACLACAYO
71,28250,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/b82a6989-2917-49d3-83bc-69d9b20355b5.pdf,https://mpesije.jne.gob.pe/docs/a0915fc3-ca76-402c-9fc0-96ca6a472e6c.pdf,,ERM.2022006453,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
72,16738,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/b20a64d5-f330-4764-9a75-c8b6fffe530e.pdf,https://mpesije.jne.gob.pe/docs/a9773bcd-d805-4105-a8a5-8ba9eb1ad902.pdf,,ERM.2022009346,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
73,16653,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/03cd5e0b-7c75-422a-89d4-9770b95572fb.pdf,https://mpesije.jne.gob.pe/docs/8aacfccc-99bc-4a13-9711-6b83e63f8bc5.pdf,,ERM.2022017632,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
74,25400,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/c67de773-4853-4f78-9cdc-d47d47cbb317.pdf,https://mpesije.jne.gob.pe/docs/b79f36eb-7795-4c81-a4b5-a0bbb92b5ad9.pdf,,ERM.2022013121,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
75,29379,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/f3d858f8-2969-4416-867d-158058ae37ce.pdf,https://mpesije.jne.gob.pe/docs/8480a2c1-d72a-4732-bf8e-58c560559fe2.pdf,,ERM.2022016910,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
76,20784,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/e2b5e956-7a55-4020-b5c7-9293d5dcdcb3.pdf,https://mpesije.jne.gob.pe/docs/241c25be-bd47-4d92-917d-09a0793cf853.pdf,,ERM.2022018077,147,RECIBIDO,14,140108,,LIMA,LIMA,CHORRILLOS
77,20784,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/e2b5e956-7a55-4020-b5c7-9293d5dcdcb3.pdf,https://mpesije.jne.gob.pe/docs/241c25be-bd47-4d92-917d-09a0793cf853.pdf,,ERM.2022011277,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
78,23346,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/95ba6edc-c45a-4df5-9849-97df573b21b0.pdf,https://mpesije.jne.gob.pe/docs/72a5f197-eca7-4f56-b937-75e35d32ee8a.pdf,,ERM.2022007426,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
79,16821,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/0fecc474-5c93-4d82-859e-fdc333da63e5.pdf,https://mpesije.jne.gob.pe/docs/b77d4f41-8120-4f76-851c-254869db5db4.pdf,,ERM.2022006648,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
80,27162,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/e6637d62-7385-4cc0-9e1a-85c798794105.pdf,https://mpesije.jne.gob.pe/docs/63766204-f587-45b5-a74e-845452fc239c.pdf,,ERM.2022006684,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
81,23171,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/a0b3d746-ed9f-4e47-b673-afe09b886d68.pdf,https://mpesije.jne.gob.pe/docs/3616bbe0-04bc-4ee3-95c0-09f5721f97b3.pdf,,ERM.2022016905,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
82,20645,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/c53e4ed5-b5dd-433d-9547-947f42241aad.pdf,https://mpesije.jne.gob.pe/docs/6895e163-e555-4044-816f-e2d151770b2e.pdf,,ERM.2022009259,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
83,21447,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/d1afb98c-9c03-4448-b22f-be4a0867a8d7.pdf,https://mpesije.jne.gob.pe/docs/57d3a832-1631-40c0-b259-bca11068b7cb.pdf,,ERM.2022006518,152,IMPROCEDENTE,14,140108,,LIMA,LIMA,CHORRILLOS
84,22115,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/fb9f9f89-259c-46d9-b0a9-b0af6c80c1fb.pdf,https://mpesije.jne.gob.pe/docs/862ed7df-a48c-46fa-aaff-106631e05c11.pdf,,ERM.2022015248,158,INSCRITO,14,140108,,LIMA,LIMA,CHORRILLOS
85,27001,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/cf1766d0-5d17-4a45-9187-9b629815eef4.pdf,https://mpesije.jne.gob.pe/docs/de9c8661-bcde-4cc2-bf2d-e3800f903522.pdf,,ERM.2022010871,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
86,16927,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/f9976ba6-f6de-47f4-8740-0c8abaff837f.pdf,https://mpesije.jne.gob.pe/docs/2127f1d9-a4b2-421f-8898-b1f6e6dbda52.pdf,,ERM.2022008752,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
87,16892,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/a2e80a51-1181-4261-9074-7879ed967455.pdf,https://mpesije.jne.gob.pe/docs/790c693f-8ca7-44f9-a581-9ae7dd05b0e2.pdf,,ERM.2022008073,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
88,26010,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/8698392e-15d1-4980-8cbb-5abde849aeec.pdf,https://mpesije.jne.gob.pe/docs/0e5d6551-b99f-42ac-a614-0f0daaf6caaa.pdf,,ERM.2022013807,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
89,18470,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/60468bb3-aca8-4770-bc33-b92549bb2425.pdf,https://mpesije.jne.gob.pe/docs/7fc7f668-19be-4068-a871-290da1f0b95c.pdf,,ERM.2022018129,152,IMPROCEDENTE,12,140109,,LIMA,LIMA,LA VICTORIA
90,19950,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/88a26a74-2f8e-4ef6-a1f3-eb43155ef078.pdf,https://mpesije.jne.gob.pe/docs/612216cc-1c1a-421b-92ba-e3581bf07ae7.pdf,,ERM.2022010350,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
91,23701,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/015f52cf-0940-4c40-bd23-d77c37f1835e.pdf,https://mpesije.jne.gob.pe/docs/64012efb-2b0b-47a1-b237-ccd70b9dd146.pdf,,ERM.2022007383,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
92,16993,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/ea88b724-e360-4b3e-9238-a21fa18f7be0.pdf,https://mpesije.jne.gob.pe/docs/8a04637c-fbec-4081-b19f-0965fc4368e1.pdf,,ERM.2022005750,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
93,28283,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/d2f1c992-1a8a-4959-bdd3-fce3c3ff0254.pdf,https://mpesije.jne.gob.pe/docs/f6bbce3f-746f-4106-a3bb-5706e843bd4d.pdf,,ERM.2022017971,152,IMPROCEDENTE,12,140109,,LIMA,LIMA,LA VICTORIA
94,20251,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/03fcf1ca-2ed8-40a2-ba92-c6a5552192c7.pdf,https://mpesije.jne.gob.pe/docs/c4e1897c-c50e-4f7b-8719-8f93d416157b.pdf,,ERM.2022010115,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
95,18049,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/887ead85-c538-4ee7-87a6-2047bb123427.pdf,https://mpesije.jne.gob.pe/docs/0a94ff0a-9d8b-4dca-a3ea-01ec7dc46918.pdf,,ERM.2022007030,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
96,19518,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/3d02086a-7eb7-475a-a9a0-8932723e272a.pdf,https://mpesije.jne.gob.pe/docs/dd58ed0d-82b5-460e-9f6b-4e3eb21e8b3f.pdf,,ERM.2022006583,152,IMPROCEDENTE,12,140109,,LIMA,LIMA,LA VICTORIA
97,22364,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/5c4dd861-3e5e-490c-8756-208afbb8af19.pdf,https://mpesije.jne.gob.pe/docs/5c40c823-78ca-44c4-a3c5-f216b5a925be.pdf,,ERM.2022009003,152,IMPROCEDENTE,12,140109,,LIMA,LIMA,LA VICTORIA
98,25095,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1699,LIMA OESTE 2,https://mpesije.jne.gob.pe/docs/2d6fb674-eedd-4faa-8a63-86940f896b65.pdf,https://mpesije.jne.gob.pe/docs/c2beb7f8-ba21-4efc-b8b8-2853555e67ea.pdf,,ERM.2022015179,158,INSCRITO,12,140109,,LIMA,LIMA,LA VICTORIA
99,19488,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/87dbf147-9388-472f-aaaa-a02f951e9443.pdf,https://mpesije.jne.gob.pe/docs/118759e6-28e7-49fa-8b38-67de5a0fa369.pdf,,ERM.2022006011,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
100,29496,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/27dd0e5d-9dfe-4699-9714-2d35856b0b83.pdf,https://mpesije.jne.gob.pe/docs/a3786e35-079f-44ba-a7e1-1c2268ef748b.pdf,,ERM.2022008678,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
101,17295,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/acec9010-2538-43fa-8032-ed2fe3b16318.pdf,https://mpesije.jne.gob.pe/docs/cf4ce944-6c30-4d37-b373-bfd3af44d27f.pdf,,ERM.2022008597,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
102,25369,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/d08aa386-7ed1-487e-8d15-520563e9fae4.pdf,https://mpesije.jne.gob.pe/docs/33387408-5dc2-4d9c-8695-05357e8d37b2.pdf,,ERM.2022007162,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
103,17178,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/5153af04-669f-4275-a3f3-ead9874e2eff.pdf,https://mpesije.jne.gob.pe/docs/f837c6e2-ba94-4d0c-b0f8-a1f4bfda4e62.pdf,,ERM.2022007456,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
104,28418,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/79946556-9f19-4ad0-9582-4b0bc61f4bbe.pdf,https://mpesije.jne.gob.pe/docs/48185896-0ece-4500-b504-0fb785e536ae.pdf,,ERM.2022009282,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
105,17314,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/c3bdacb0-0f6d-45eb-b1dd-af4efe2a2eaa.pdf,https://mpesije.jne.gob.pe/docs/940180b7-c145-422a-91b6-8f269f9d732b.pdf,,ERM.2022014278,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
106,17905,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/a89e9a64-2bb8-4054-9075-60a0da4e93ff.pdf,https://mpesije.jne.gob.pe/docs/91d7ad2a-1e4f-4e86-9f4c-7af08030e080.pdf,,ERM.2022005986,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
107,21906,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/030521d9-e4f4-42d0-96b2-b222ea83793f.pdf,https://mpesije.jne.gob.pe/docs/231e9055-3645-4551-b67b-4019f9d269e0.pdf,,ERM.2022017630,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
108,18996,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/c7a54aee-6994-4378-9dbd-b2c0d969d0f0.pdf,https://mpesije.jne.gob.pe/docs/adc183c4-10b8-44df-a0b8-9ebe0082d27e.pdf,,ERM.2022007142,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
109,18987,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/ac1f500e-8383-4cd2-b56b-3152da03739f.pdf,https://mpesije.jne.gob.pe/docs/0ed4f360-d146-4973-9efa-bff64f9beb8b.pdf,,ERM.2022009319,152,IMPROCEDENTE,12,140110,,LIMA,LIMA,LA MOLINA
110,29148,2895,PARTIDO DEMOCRATA VERDE,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/adbbb78e-bec4-47b7-834b-202b056ea9eb.pdf,https://mpesije.jne.gob.pe/docs/f74be036-9659-42d4-b6af-7fc5d0845a3b.pdf,,ERM.2022009296,152,IMPROCEDENTE,12,140110,,LIMA,LIMA,LA MOLINA
111,22794,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1700,LIMA OESTE 3,https://mpesije.jne.gob.pe/docs/59b6669a-eb78-4ee5-9360-9bd73b6a376b.pdf,https://mpesije.jne.gob.pe/docs/b5f3a250-f024-40c7-ba90-29ff3229f31c.pdf,,ERM.2022015265,158,INSCRITO,12,140110,,LIMA,LIMA,LA MOLINA
112,16735,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/e55ee1e5-9028-4750-aa5a-b0809eccad65.pdf,https://mpesije.jne.gob.pe/docs/86e454f3-5c96-4a46-a57c-5924981ccc0d.pdf,,ERM.2022008724,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
113,16952,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/f32bd8e8-c8c2-4fb8-a8cd-106fb05c3114.pdf,https://mpesije.jne.gob.pe/docs/0df055e1-8a7c-4a28-8192-de8b15e7099a.pdf,,ERM.2022009584,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
114,23941,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/b5cb5e03-dccb-40db-a7bb-93cb4e68048c.pdf,https://mpesije.jne.gob.pe/docs/d7e45b4f-87b4-48f9-b6fb-263199bce896.pdf,,ERM.2022006895,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
115,21205,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/2e95a0d1-e614-4c3b-8358-a0ea26ea94c9.pdf,https://mpesije.jne.gob.pe/docs/c5b0ad95-2999-41b7-8f5b-033c3ce5bd99.pdf,,ERM.2022007242,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
116,28284,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/a7094810-cc49-4087-a425-f0e7c3ec8c61.pdf,https://mpesije.jne.gob.pe/docs/21b002f9-8f0f-4cb9-9dd1-7cad5b32c601.pdf,,ERM.2022007457,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
117,25674,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/d3d44bdb-3f99-4ce5-ab86-b5b38b45af86.pdf,https://mpesije.jne.gob.pe/docs/47098dc7-5810-4658-a852-cbf2f9d60e5d.pdf,,ERM.2022006358,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
118,21414,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/9d10229e-5fc1-4091-b2b7-208d7eced5d4.pdf,https://mpesije.jne.gob.pe/docs/48e60d7d-1b36-4487-9c2d-73e86357e59d.pdf,,ERM.2022007641,152,IMPROCEDENTE,10,140111,,LIMA,LIMA,LINCE
119,20486,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/c649ad62-2c8d-44a4-a8b5-43e77c15ed9b.pdf,https://mpesije.jne.gob.pe/docs/209ed9b6-0ebc-4e0a-a471-da6001160669.pdf,,ERM.2022013490,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
120,17452,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/2511d546-9901-484b-860c-20fd6db65b65.pdf,https://mpesije.jne.gob.pe/docs/a011bd41-bda6-4e5d-8631-fe017ed81403.pdf,,ERM.2022008854,158,INSCRITO,10,140111,,LIMA,LIMA,LINCE
121,19667,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1698,LIMA OESTE 1,https://mpesije.jne.gob.pe/docs/cec706b8-163e-4b28-80c9-3acdd6ea6443.pdf,https://mpesije.jne.gob.pe/docs/08e8851d-aedd-48fd-ab4e-93fbdbe7d8a4.pdf,,ERM.2022006356,152,IMPROCEDENTE,10,140111,,LIMA,LIMA,LINCE
122,28809,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/159af67c-fb10-463f-aac9-99471ac536b4.pdf,https://mpesije.jne.gob.pe/docs/6d10de87-17d4-49e6-8aa7-802507824133.pdf,,ERM.2022006056,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
123,29569,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/49f3c1c5-bb2f-4d82-85c1-60e71b111e4a.pdf,https://mpesije.jne.gob.pe/docs/048aa19c-626d-4a7b-8baf-d80ea9d3e166.pdf,,ERM.2022009413,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
124,16819,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/7359c6e8-09f1-4827-8080-a70973557972.pdf,https://mpesije.jne.gob.pe/docs/791c9e25-7f36-4d35-a1ad-58d7b8a703b1.pdf,,ERM.2022012663,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
125,23054,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/e4c3a922-ae79-46c2-b286-9d43f2e9a2fc.pdf,https://mpesije.jne.gob.pe/docs/3078ad5f-f7c9-4295-8c22-8c9aaa7d197a.pdf,,ERM.2022013208,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
126,21491,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/0f5b7c1f-de32-45e1-aced-e5a93970b679.pdf,https://mpesije.jne.gob.pe/docs/2be3fbea-905c-4b82-963d-a48f8e152d49.pdf,,ERM.2022007374,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
127,20245,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/ce919818-283a-4596-8386-ef22f1c60c8b.pdf,https://mpesije.jne.gob.pe/docs/a1255699-378e-4dd2-bce0-de83bd3ca2f5.pdf,,ERM.2022015804,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
128,25044,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/e3e5f674-ce65-4b17-8f79-4ede14139eed.pdf,https://mpesije.jne.gob.pe/docs/df4160f7-20b4-4779-85d4-66e7588860ac.pdf,,ERM.2022011473,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
129,16777,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/01d3f5b5-f446-4703-8002-95cfd3c40c6f.pdf,https://mpesije.jne.gob.pe/docs/784d9a76-53a2-4a39-90b9-541b3d6ba14e.pdf,,ERM.2022009493,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
130,23883,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/77a92590-0e06-46fe-a4ab-9fa24a2b750b.pdf,https://mpesije.jne.gob.pe/docs/ca1345b8-641e-4546-94f5-16ab8c9f7dae.pdf,,ERM.2022013001,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
131,20384,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/2e0385b6-3038-4d29-bf61-b3f5416cfe07.pdf,https://mpesije.jne.gob.pe/docs/758e00e0-dbc6-4e93-a08b-f79a22745480.pdf,,ERM.2022013300,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
132,17458,2731,PODEMOS PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/13a8c391-2e7d-414f-ab66-98033d141009.pdf,https://mpesije.jne.gob.pe/docs/f5e187b0-b684-4c33-825c-7c4c343da7ce.pdf,,ERM.2022007052,158,INSCRITO,12,140112,,LIMA,LIMA,LURIGANCHO
133,19871,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/4f21862c-3eaf-422e-87ba-4194538692d3.pdf,https://mpesije.jne.gob.pe/docs/85db5845-dd72-49a3-9dfa-6835002ec35c.pdf,,ERM.2022006062,152,IMPROCEDENTE,12,140112,,LIMA,LIMA,LURIGANCHO
134,22709,2869,PARTIDO PATRIOTICO DEL PERU,6,MUNICIPAL DISTRITAL,1694,LIMA ESTE 1,https://mpesije.jne.gob.pe/docs/e6920e97-3175-4c99-9406-58cd69497fa8.pdf,https://mpesije.jne.gob.pe/docs/c8abe0b3-4d53-4cc4-826e-045e0e7b6dca.pdf,,ERM.2022015893,152,IMPROCEDENTE,12,140112,,LIMA,LIMA,LURIGANCHO
135,16848,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/793d7991-ee44-4a65-9e63-11e650aa6b05.pdf,https://mpesije.jne.gob.pe/docs/b4c39b3a-5862-4eb9-9a7b-8c887950ad9c.pdf,,ERM.2022009645,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
136,16702,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1701,LIMA SUR 1,https://mpesije.jne.gob.pe/docs/63d05880-5032-4727-b59e-f03b8387be6b.pdf,https://mpesije.jne.gob.pe/docs/6574a2ef-6dce-4918-a473-af6aa5be0712.pdf,,ERM.2022009629,158,INSCRITO,10,140113,,LIMA,LIMA,LURIN
